,Query.seq.ID,n
6142,Nsylvestris_NODE_26118_length_713_cov_63,4
6143,Nsylvestris_NODE_26125_length_713_cov_16,4
6144,Nsylvestris_NODE_26130_length_713_cov_11,4
6145,Nsylvestris_NODE_26132_length_713_cov_8,4
6146,Nsylvestris_NODE_26137_length_712_cov_207,4
6147,Nsylvestris_NODE_26138_length_712_cov_181,4
6148,Nsylvestris_NODE_2615_length_3736_cov_148,4
6149,Nsylvestris_NODE_2616_length_3736_cov_125,4
6150,Nsylvestris_NODE_26162_length_711_cov_235,4
6151,Nsylvestris_NODE_26173_length_711_cov_34,4
6152,Nsylvestris_NODE_26186_length_710_cov_167,4
6153,Nsylvestris_NODE_26191_length_710_cov_24,4
6154,Nsylvestris_NODE_26194_length_710_cov_12,4
6155,Nsylvestris_NODE_26206_length_710_cov_3,4
6156,Nsylvestris_NODE_2621_length_3731_cov_233,4
6157,Nsylvestris_NODE_26218_length_709_cov_15,4
6158,Nsylvestris_NODE_2624_length_3730_cov_186,4
6159,Nsylvestris_NODE_26243_length_708_cov_9,4
6160,Nsylvestris_NODE_26245_length_708_cov_9,4
6161,Nsylvestris_NODE_26258_length_707_cov_215,4
6162,Nsylvestris_NODE_26271_length_707_cov_26,4
6163,Nsylvestris_NODE_2629_length_3729_cov_94,4
6164,Nsylvestris_NODE_26294_length_706_cov_6,4
6165,Nsylvestris_NODE_26298_length_705_cov_77,4
6166,Nsylvestris_NODE_26314_length_704_cov_189,4
6167,Nsylvestris_NODE_26345_length_703_cov_22,4
6168,Nsylvestris_NODE_2635_length_3727_cov_61,4
6169,Nsylvestris_NODE_26361_length_702_cov_33,4
6170,Nsylvestris_NODE_2637_length_3726_cov_101,4
6171,Nsylvestris_NODE_2641_length_3725_cov_107,4
6172,Nsylvestris_NODE_2643_length_3724_cov_225,4
6173,Nsylvestris_NODE_26433_length_699_cov_16,4
6174,Nsylvestris_NODE_2644_length_3724_cov_223,4
6175,Nsylvestris_NODE_26477_length_697_cov_10,4
6176,Nsylvestris_NODE_26483_length_697_cov_6,4
6177,Nsylvestris_NODE_26494_length_696_cov_26,4
6178,Nsylvestris_NODE_265_length_6925_cov_162,4
6179,Nsylvestris_NODE_26507_length_695_cov_222,4
6180,Nsylvestris_NODE_2652_length_3722_cov_60,4
6181,Nsylvestris_NODE_26522_length_694_cov_13,4
6182,Nsylvestris_NODE_26581_length_692_cov_27,4
6183,Nsylvestris_NODE_26584_length_692_cov_21,4
6184,Nsylvestris_NODE_26596_length_691_cov_245,4
6185,Nsylvestris_NODE_266_length_6914_cov_199,4
6186,Nsylvestris_NODE_26601_length_691_cov_62,4
6187,Nsylvestris_NODE_26609_length_691_cov_23,4
6188,Nsylvestris_NODE_26618_length_690_cov_238,4
6189,Nsylvestris_NODE_26622_length_690_cov_208,4
6190,Nsylvestris_NODE_26637_length_690_cov_6,4
6191,Nsylvestris_NODE_26638_length_690_cov_6,4
6192,Nsylvestris_NODE_26641_length_689_cov_232,4
6193,Nsylvestris_NODE_26650_length_689_cov_16,4
6194,Nsylvestris_NODE_26665_length_688_cov_62,4
6195,Nsylvestris_NODE_26670_length_688_cov_25,4
6196,Nsylvestris_NODE_26686_length_688_cov_7,4
6197,Nsylvestris_NODE_26688_length_688_cov_5,4
6198,Nsylvestris_NODE_26693_length_687_cov_191,4
6199,Nsylvestris_NODE_2670_length_3716_cov_120,4
6200,Nsylvestris_NODE_26723_length_686_cov_30,4
6201,Nsylvestris_NODE_2674_length_3714_cov_123,4
6202,Nsylvestris_NODE_26749_length_685_cov_92,4
6203,Nsylvestris_NODE_26753_length_685_cov_40,4
6204,Nsylvestris_NODE_26759_length_685_cov_18,4
6205,Nsylvestris_NODE_2676_length_3714_cov_40,4
6206,Nsylvestris_NODE_26787_length_684_cov_5,4
6207,Nsylvestris_NODE_26804_length_683_cov_14,4
6208,Nsylvestris_NODE_26809_length_683_cov_6,4
6209,Nsylvestris_NODE_26815_length_682_cov_96,4
6210,Nsylvestris_NODE_26852_length_680_cov_120,4
6211,Nsylvestris_NODE_26866_length_679_cov_172,4
6212,Nsylvestris_NODE_2687_length_3710_cov_131,4
6213,Nsylvestris_NODE_26879_length_679_cov_21,4
6214,Nsylvestris_NODE_26897_length_678_cov_17,4
6215,Nsylvestris_NODE_2690_length_3709_cov_138,4
6216,Nsylvestris_NODE_26906_length_678_cov_6,4
6217,Nsylvestris_NODE_26908_length_677_cov_214,4
6218,Nsylvestris_NODE_26909_length_677_cov_201,4
6219,Nsylvestris_NODE_2691_length_3708_cov_215,4
6220,Nsylvestris_NODE_26919_length_677_cov_18,4
6221,Nsylvestris_NODE_26936_length_676_cov_22,4
6222,Nsylvestris_NODE_26949_length_675_cov_199,4
6223,Nsylvestris_NODE_26959_length_675_cov_22,4
6224,Nsylvestris_NODE_2696_length_3706_cov_98,4
6225,Nsylvestris_NODE_2697_length_3705_cov_221,4
6226,Nsylvestris_NODE_26979_length_674_cov_15,4
6227,Nsylvestris_NODE_26993_length_673_cov_206,4
6228,Nsylvestris_NODE_26996_length_673_cov_99,4
6229,Nsylvestris_NODE_26998_length_673_cov_62,4
6230,Nsylvestris_NODE_27_length_10556_cov_121,4
6231,Nsylvestris_NODE_27001_length_673_cov_50,4
6232,Nsylvestris_NODE_27031_length_672_cov_45,4
6233,Nsylvestris_NODE_27038_length_672_cov_17,4
6234,Nsylvestris_NODE_27055_length_671_cov_9,4
6235,Nsylvestris_NODE_27056_length_671_cov_7,4
6236,Nsylvestris_NODE_27083_length_670_cov_11,4
6237,Nsylvestris_NODE_27084_length_670_cov_10,4
6238,Nsylvestris_NODE_2709_length_3700_cov_146,4
6239,Nsylvestris_NODE_2711_length_3700_cov_61,4
6240,Nsylvestris_NODE_27142_length_666_cov_71,4
6241,Nsylvestris_NODE_27151_length_667_cov_12,4
6242,Nsylvestris_NODE_2716_length_3697_cov_196,4
6243,Nsylvestris_NODE_27168_length_666_cov_43,4
6244,Nsylvestris_NODE_27210_length_664_cov_21,4
6245,Nsylvestris_NODE_2723_length_3695_cov_174,4
6246,Nsylvestris_NODE_27230_length_663_cov_18,4
6247,Nsylvestris_NODE_27236_length_663_cov_7,4
6248,Nsylvestris_NODE_27243_length_662_cov_195,4
6249,Nsylvestris_NODE_27246_length_662_cov_156,4
6250,Nsylvestris_NODE_27266_length_661_cov_249,4
6251,Nsylvestris_NODE_27269_length_661_cov_219,4
6252,Nsylvestris_NODE_27277_length_661_cov_18,4
6253,Nsylvestris_NODE_27278_length_661_cov_18,4
6254,Nsylvestris_NODE_2728_length_3691_cov_157,4
6255,Nsylvestris_NODE_2729_length_3690_cov_114,4
6256,Nsylvestris_NODE_27293_length_660_cov_58,4
6257,Nsylvestris_NODE_2730_length_3689_cov_184,4
6258,Nsylvestris_NODE_27304_length_660_cov_12,4
6259,Nsylvestris_NODE_2733_length_3687_cov_211,4
6260,Nsylvestris_NODE_2734_length_3687_cov_141,4
6261,Nsylvestris_NODE_27349_length_658_cov_35,4
6262,Nsylvestris_NODE_27351_length_658_cov_18,4
6263,Nsylvestris_NODE_2737_length_3687_cov_22,4
6264,Nsylvestris_NODE_27375_length_657_cov_22,4
6265,Nsylvestris_NODE_27384_length_656_cov_206,4
6266,Nsylvestris_NODE_27385_length_656_cov_199,4
6267,Nsylvestris_NODE_27394_length_656_cov_21,4
6268,Nsylvestris_NODE_274_length_6832_cov_223,4
6269,Nsylvestris_NODE_2740_length_3686_cov_122,4
6270,Nsylvestris_NODE_27405_length_655_cov_211,4
6271,Nsylvestris_NODE_27429_length_654_cov_147,4
6272,Nsylvestris_NODE_2743_length_3685_cov_153,4
6273,Nsylvestris_NODE_27446_length_653_cov_174,4
6274,Nsylvestris_NODE_27465_length_652_cov_196,4
6275,Nsylvestris_NODE_27466_length_652_cov_166,4
6276,Nsylvestris_NODE_2747_length_3683_cov_97,4
6277,Nsylvestris_NODE_27473_length_652_cov_22,4
6278,Nsylvestris_NODE_27474_length_652_cov_18,4
6279,Nsylvestris_NODE_2749_length_3682_cov_155,4
6280,Nsylvestris_NODE_27498_length_651_cov_28,4
6281,Nsylvestris_NODE_275_length_6832_cov_69,4
6282,Nsylvestris_NODE_2750_length_3682_cov_133,4
6283,Nsylvestris_NODE_27501_length_651_cov_15,4
6284,Nsylvestris_NODE_27502_length_651_cov_14,4
6285,Nsylvestris_NODE_27509_length_651_cov_9,4
6286,Nsylvestris_NODE_27515_length_650_cov_197,4
6287,Nsylvestris_NODE_27517_length_650_cov_102,4
6288,Nsylvestris_NODE_27518_length_650_cov_42,4
6289,Nsylvestris_NODE_27524_length_650_cov_19,4
6290,Nsylvestris_NODE_2753_length_3681_cov_147,4
6291,Nsylvestris_NODE_27534_length_649_cov_157,4
6292,Nsylvestris_NODE_27589_length_647_cov_23,4
6293,Nsylvestris_NODE_27605_length_646_cov_211,4
6294,Nsylvestris_NODE_27607_length_646_cov_195,4
6295,Nsylvestris_NODE_2761_length_3680_cov_78,4
6296,Nsylvestris_NODE_2764_length_3679_cov_113,4
6297,Nsylvestris_NODE_27661_length_643_cov_177,4
6298,Nsylvestris_NODE_27665_length_643_cov_39,4
6299,Nsylvestris_NODE_27689_length_642_cov_54,4
6300,Nsylvestris_NODE_27691_length_642_cov_25,4
6301,Nsylvestris_NODE_2775_length_3673_cov_218,4
6302,Nsylvestris_NODE_27781_length_638_cov_209,4
6303,Nsylvestris_NODE_27784_length_633_cov_83,4
6304,Nsylvestris_NODE_27818_length_637_cov_16,4
6305,Nsylvestris_NODE_27835_length_636_cov_28,4
6306,Nsylvestris_NODE_2784_length_3671_cov_132,4
6307,Nsylvestris_NODE_27845_length_636_cov_8,4
6308,Nsylvestris_NODE_2785_length_3670_cov_29,4
6309,Nsylvestris_NODE_27851_length_635_cov_215,4
6310,Nsylvestris_NODE_27855_length_635_cov_89,4
6311,Nsylvestris_NODE_27889_length_633_cov_28,4
6312,Nsylvestris_NODE_279_length_6819_cov_155,4
6313,Nsylvestris_NODE_2791_length_3666_cov_87,4
6314,Nsylvestris_NODE_27918_length_632_cov_15,4
6315,Nsylvestris_NODE_27934_length_631_cov_142,4
6316,Nsylvestris_NODE_2795_length_3664_cov_236,4
6317,Nsylvestris_NODE_27955_length_630_cov_221,4
6318,Nsylvestris_NODE_2796_length_3664_cov_44,4
6319,Nsylvestris_NODE_27963_length_630_cov_38,4
6320,Nsylvestris_NODE_27984_length_629_cov_113,4
6321,Nsylvestris_NODE_28_length_10497_cov_233,4
6322,Nsylvestris_NODE_2800_length_3662_cov_154,4
6323,Nsylvestris_NODE_28012_length_628_cov_185,4
6324,Nsylvestris_NODE_28024_length_628_cov_14,4
6325,Nsylvestris_NODE_28032_length_627_cov_221,4
6326,Nsylvestris_NODE_28039_length_627_cov_10,4
6327,Nsylvestris_NODE_28046_length_626_cov_206,4
6328,Nsylvestris_NODE_2805_length_3660_cov_185,4
6329,Nsylvestris_NODE_28052_length_626_cov_25,4
6330,Nsylvestris_NODE_28099_length_624_cov_140,4
6331,Nsylvestris_NODE_2810_length_3657_cov_173,4
6332,Nsylvestris_NODE_28101_length_624_cov_94,4
6333,Nsylvestris_NODE_28106_length_624_cov_33,4
6334,Nsylvestris_NODE_28124_length_623_cov_229,4
6335,Nsylvestris_NODE_28137_length_623_cov_14,4
6336,Nsylvestris_NODE_2814_length_3657_cov_225,4
6337,Nsylvestris_NODE_28157_length_622_cov_45,4
6338,Nsylvestris_NODE_2816_length_3655_cov_133,4
6339,Nsylvestris_NODE_28185_length_621_cov_23,4
6340,Nsylvestris_NODE_28198_length_621_cov_4,4
6341,Nsylvestris_NODE_28213_length_619_cov_224,4
6342,Nsylvestris_NODE_28219_length_619_cov_33,4
6343,Nsylvestris_NODE_28226_length_618_cov_196,4
6344,Nsylvestris_NODE_28228_length_618_cov_145,4
6345,Nsylvestris_NODE_2824_length_3651_cov_158,4
6346,Nsylvestris_NODE_28243_length_617_cov_214,4
6347,Nsylvestris_NODE_2826_length_3650_cov_41,4
6348,Nsylvestris_NODE_28278_length_615_cov_29,4
6349,Nsylvestris_NODE_2828_length_3648_cov_151,4
6350,Nsylvestris_NODE_28319_length_613_cov_27,4
6351,Nsylvestris_NODE_28322_length_613_cov_15,4
6352,Nsylvestris_NODE_28335_length_612_cov_238,4
6353,Nsylvestris_NODE_28336_length_612_cov_229,4
6354,Nsylvestris_NODE_2834_length_3643_cov_194,4
6355,Nsylvestris_NODE_28343_length_612_cov_73,4
6356,Nsylvestris_NODE_28349_length_612_cov_10,4
6357,Nsylvestris_NODE_2835_length_3643_cov_153,4
6358,Nsylvestris_NODE_28350_length_612_cov_10,4
6359,Nsylvestris_NODE_28361_length_612_cov_4,4
6360,Nsylvestris_NODE_2838_length_3642_cov_93,4
6361,Nsylvestris_NODE_28381_length_611_cov_5,4
6362,Nsylvestris_NODE_28387_length_610_cov_190,4
6363,Nsylvestris_NODE_28396_length_610_cov_20,4
6364,Nsylvestris_NODE_28398_length_610_cov_18,4
6365,Nsylvestris_NODE_28419_length_609_cov_14,4
6366,Nsylvestris_NODE_2843_length_3638_cov_48,4
6367,Nsylvestris_NODE_28452_length_608_cov_6,4
6368,Nsylvestris_NODE_28453_length_608_cov_6,4
6369,Nsylvestris_NODE_28461_length_607_cov_198,4
6370,Nsylvestris_NODE_28480_length_606_cov_229,4
6371,Nsylvestris_NODE_285_length_6786_cov_51,4
6372,Nsylvestris_NODE_28500_length_606_cov_13,4
6373,Nsylvestris_NODE_2851_length_3637_cov_142,4
6374,Nsylvestris_NODE_28538_length_604_cov_28,4
6375,Nsylvestris_NODE_2855_length_3636_cov_116,4
6376,Nsylvestris_NODE_2858_length_3636_cov_48,4
6377,Nsylvestris_NODE_28580_length_602_cov_208,4
6378,Nsylvestris_NODE_28594_length_602_cov_10,4
6379,Nsylvestris_NODE_286_length_6785_cov_193,4
6380,Nsylvestris_NODE_28605_length_602_cov_5,4
6381,Nsylvestris_NODE_28628_length_601_cov_4,4
6382,Nsylvestris_NODE_28647_length_600_cov_3,4
6383,Nsylvestris_NODE_28662_length_599_cov_9,4
6384,Nsylvestris_NODE_28673_length_598_cov_225,4
6385,Nsylvestris_NODE_28684_length_598_cov_31,4
6386,Nsylvestris_NODE_2870_length_3630_cov_185,4
6387,Nsylvestris_NODE_28723_length_596_cov_187,4
6388,Nsylvestris_NODE_28728_length_596_cov_89,4
6389,Nsylvestris_NODE_2874_length_3629_cov_168,4
6390,Nsylvestris_NODE_28757_length_595_cov_5,4
6391,Nsylvestris_NODE_288_length_6775_cov_185,4
6392,Nsylvestris_NODE_28802_length_592_cov_221,4
6393,Nsylvestris_NODE_28847_length_590_cov_11,4
6394,Nsylvestris_NODE_28861_length_589_cov_79,4
6395,Nsylvestris_NODE_2889_length_3625_cov_168,4
6396,Nsylvestris_NODE_28890_length_588_cov_61,4
6397,Nsylvestris_NODE_28895_length_588_cov_29,4
6398,Nsylvestris_NODE_28957_length_585_cov_207,4
6399,Nsylvestris_NODE_2896_length_3622_cov_230,4
6400,Nsylvestris_NODE_28964_length_585_cov_23,4
6401,Nsylvestris_NODE_2897_length_3622_cov_142,4
6402,Nsylvestris_NODE_28974_length_585_cov_9,4
6403,Nsylvestris_NODE_28990_length_584_cov_171,4
6404,Nsylvestris_NODE_29012_length_583_cov_44,4
6405,Nsylvestris_NODE_2903_length_3619_cov_179,4
6406,Nsylvestris_NODE_2906_length_3618_cov_208,4
6407,Nsylvestris_NODE_29069_length_580_cov_220,4
6408,Nsylvestris_NODE_2908_length_3617_cov_219,4
6409,Nsylvestris_NODE_29098_length_579_cov_79,4
6410,Nsylvestris_NODE_29124_length_578_cov_25,4
6411,Nsylvestris_NODE_2913_length_3616_cov_78,4
6412,Nsylvestris_NODE_29149_length_577_cov_9,4
6413,Nsylvestris_NODE_2917_length_3615_cov_97,4
6414,Nsylvestris_NODE_29186_length_575_cov_95,4
6415,Nsylvestris_NODE_29197_length_575_cov_11,4
6416,Nsylvestris_NODE_2921_length_3613_cov_80,4
6417,Nsylvestris_NODE_29210_length_574_cov_182,4
6418,Nsylvestris_NODE_29217_length_574_cov_22,4
6419,Nsylvestris_NODE_29224_length_574_cov_9,4
6420,Nsylvestris_NODE_2923_length_3611_cov_217,4
6421,Nsylvestris_NODE_2925_length_3611_cov_170,4
6422,Nsylvestris_NODE_29258_length_572_cov_222,4
6423,Nsylvestris_NODE_29264_length_572_cov_60,4
6424,Nsylvestris_NODE_2927_length_3611_cov_88,4
6425,Nsylvestris_NODE_29288_length_571_cov_182,4
6426,Nsylvestris_NODE_293_length_6765_cov_138,4
6427,Nsylvestris_NODE_2932_length_3609_cov_104,4
6428,Nsylvestris_NODE_2933_length_3609_cov_84,4
6429,Nsylvestris_NODE_29349_length_569_cov_14,4
6430,Nsylvestris_NODE_29372_length_568_cov_21,4
6431,Nsylvestris_NODE_29374_length_568_cov_20,4
6432,Nsylvestris_NODE_294_length_6759_cov_162,4
6433,Nsylvestris_NODE_2941_length_3606_cov_44,4
6434,Nsylvestris_NODE_29413_length_566_cov_58,4
6435,Nsylvestris_NODE_29421_length_566_cov_9,4
6436,Nsylvestris_NODE_2943_length_3595_cov_196,4
6437,Nsylvestris_NODE_29439_length_565_cov_151,4
6438,Nsylvestris_NODE_2944_length_3605_cov_194,4
6439,Nsylvestris_NODE_29458_length_564_cov_221,4
6440,Nsylvestris_NODE_29462_length_564_cov_90,4
6441,Nsylvestris_NODE_29472_length_564_cov_11,4
6442,Nsylvestris_NODE_29477_length_564_cov_8,4
6443,Nsylvestris_NODE_29531_length_562_cov_9,4
6444,Nsylvestris_NODE_29534_length_562_cov_8,4
6445,Nsylvestris_NODE_29558_length_561_cov_6,4
6446,Nsylvestris_NODE_29566_length_560_cov_172,4
6447,Nsylvestris_NODE_2957_length_3601_cov_126,4
6448,Nsylvestris_NODE_29597_length_559_cov_23,4
6449,Nsylvestris_NODE_296_length_6757_cov_95,4
6450,Nsylvestris_NODE_2960_length_3600_cov_167,4
6451,Nsylvestris_NODE_29606_length_559_cov_9,4
6452,Nsylvestris_NODE_29613_length_558_cov_183,4
6453,Nsylvestris_NODE_29617_length_558_cov_139,4
6454,Nsylvestris_NODE_2963_length_3600_cov_222,4
6455,Nsylvestris_NODE_29649_length_556_cov_227,4
6456,Nsylvestris_NODE_2965_length_3599_cov_148,4
6457,Nsylvestris_NODE_2967_length_3599_cov_46,4
6458,Nsylvestris_NODE_29671_length_555_cov_232,4
6459,Nsylvestris_NODE_29676_length_555_cov_149,4
6460,Nsylvestris_NODE_29690_length_554_cov_160,4
6461,Nsylvestris_NODE_297_length_6755_cov_104,4
6462,Nsylvestris_NODE_2970_length_3598_cov_109,4
6463,Nsylvestris_NODE_29707_length_553_cov_210,4
6464,Nsylvestris_NODE_29726_length_552_cov_9,4
6465,Nsylvestris_NODE_2973_length_3597_cov_157,4
6466,Nsylvestris_NODE_2975_length_3597_cov_85,4
6467,Nsylvestris_NODE_2976_length_3596_cov_216,4
6468,Nsylvestris_NODE_2977_length_3596_cov_172,4
6469,Nsylvestris_NODE_29787_length_545_cov_212,4
6470,Nsylvestris_NODE_29788_length_545_cov_188,4
6471,Nsylvestris_NODE_2979_length_3596_cov_159,4
6472,Nsylvestris_NODE_2980_length_3596_cov_30,4
6473,Nsylvestris_NODE_2981_length_3595_cov_199,4
6474,Nsylvestris_NODE_29813_length_543_cov_170,4
6475,Nsylvestris_NODE_2982_length_3594_cov_174,4
6476,Nsylvestris_NODE_2984_length_3594_cov_84,4
6477,Nsylvestris_NODE_29853_length_540_cov_213,4
6478,Nsylvestris_NODE_29854_length_540_cov_194,4
6479,Nsylvestris_NODE_2986_length_3593_cov_213,4
6480,Nsylvestris_NODE_2987_length_3592_cov_197,4
6481,Nsylvestris_NODE_29886_length_537_cov_157,4
6482,Nsylvestris_NODE_2995_length_3590_cov_59,4
6483,Nsylvestris_NODE_29965_length_531_cov_3,4
6484,Nsylvestris_NODE_29966_length_530_cov_205,4
6485,Nsylvestris_NODE_3_length_16934_cov_105,4
6486,Nsylvestris_NODE_30016_length_526_cov_15,4
6487,Nsylvestris_NODE_30097_length_518_cov_205,4
6488,Nsylvestris_NODE_30123_length_516_cov_3,4
6489,Nsylvestris_NODE_3014_length_3582_cov_174,4
6490,Nsylvestris_NODE_3015_length_3581_cov_216,4
6491,Nsylvestris_NODE_3016_length_3581_cov_108,4
6492,Nsylvestris_NODE_3017_length_3581_cov_55,4
6493,Nsylvestris_NODE_3018_length_3579_cov_120,4
6494,Nsylvestris_NODE_30203_length_509_cov_6,4
6495,Nsylvestris_NODE_3021_length_3578_cov_111,4
6496,Nsylvestris_NODE_30228_length_507_cov_243,4
6497,Nsylvestris_NODE_30252_length_506_cov_6,4
6498,Nsylvestris_NODE_3027_length_3576_cov_188,4
6499,Nsylvestris_NODE_30344_length_498_cov_166,4
6500,Nsylvestris_NODE_3038_length_3572_cov_188,4
6501,Nsylvestris_NODE_30398_length_494_cov_193,4
6502,Nsylvestris_NODE_30429_length_492_cov_6,4
6503,Nsylvestris_NODE_30435_length_491_cov_199,4
6504,Nsylvestris_NODE_3044_length_3571_cov_110,4
6505,Nsylvestris_NODE_3046_length_3569_cov_91,4
6506,Nsylvestris_NODE_3047_length_3569_cov_88,4
6507,Nsylvestris_NODE_30479_length_487_cov_219,4
6508,Nsylvestris_NODE_3050_length_3567_cov_217,4
6509,Nsylvestris_NODE_30528_length_483_cov_224,4
6510,Nsylvestris_NODE_30541_length_483_cov_6,4
6511,Nsylvestris_NODE_3056_length_3565_cov_153,4
6512,Nsylvestris_NODE_30574_length_480_cov_223,4
6513,Nsylvestris_NODE_30587_length_479_cov_196,4
6514,Nsylvestris_NODE_3064_length_3557_cov_231,4
6515,Nsylvestris_NODE_3072_length_3552_cov_144,4
6516,Nsylvestris_NODE_308_length_6691_cov_100,4
6517,Nsylvestris_NODE_30809_length_463_cov_218,4
6518,Nsylvestris_NODE_3086_length_3548_cov_192,4
6519,Nsylvestris_NODE_30872_length_459_cov_18,4
6520,Nsylvestris_NODE_309_length_6686_cov_229,4
6521,Nsylvestris_NODE_30903_length_457_cov_183,4
6522,Nsylvestris_NODE_30933_length_455_cov_202,4
6523,Nsylvestris_NODE_3094_length_3548_cov_24,4
6524,Nsylvestris_NODE_31000_length_451_cov_135,4
6525,Nsylvestris_NODE_31020_length_449_cov_224,4
6526,Nsylvestris_NODE_31060_length_447_cov_210,4
6527,Nsylvestris_NODE_3107_length_3538_cov_27,4
6528,Nsylvestris_NODE_31076_length_446_cov_210,4
6529,Nsylvestris_NODE_311_length_6666_cov_67,4
6530,Nsylvestris_NODE_31110_length_444_cov_161,4
6531,Nsylvestris_NODE_3112_length_3539_cov_172,4
6532,Nsylvestris_NODE_31121_length_443_cov_210,4
6533,Nsylvestris_NODE_31139_length_442_cov_24,4
6534,Nsylvestris_NODE_3117_length_3538_cov_47,4
6535,Nsylvestris_NODE_31193_length_438_cov_215,4
6536,Nsylvestris_NODE_3125_length_3535_cov_177,4
6537,Nsylvestris_NODE_31256_length_434_cov_187,4
6538,Nsylvestris_NODE_31270_length_433_cov_211,4
6539,Nsylvestris_NODE_313_length_6655_cov_133,4
6540,Nsylvestris_NODE_3131_length_3533_cov_211,4
6541,Nsylvestris_NODE_3136_length_3532_cov_203,4
6542,Nsylvestris_NODE_3144_length_3529_cov_128,4
6543,Nsylvestris_NODE_3146_length_3529_cov_14,4
6544,Nsylvestris_NODE_3150_length_3527_cov_173,4
6545,Nsylvestris_NODE_3155_length_3525_cov_59,4
6546,Nsylvestris_NODE_3158_length_3524_cov_94,4
6547,Nsylvestris_NODE_3159_length_3523_cov_151,4
6548,Nsylvestris_NODE_316_length_6649_cov_204,4
6549,Nsylvestris_NODE_31732_length_406_cov_16,4
6550,Nsylvestris_NODE_3174_length_3517_cov_128,4
6551,Nsylvestris_NODE_31797_length_403_cov_205,4
6552,Nsylvestris_NODE_3182_length_3514_cov_150,4
6553,Nsylvestris_NODE_3184_length_3513_cov_177,4
6554,Nsylvestris_NODE_3188_length_3513_cov_113,4
6555,Nsylvestris_NODE_3189_length_3512_cov_223,4
6556,Nsylvestris_NODE_31899_length_394_cov_9,4
6557,Nsylvestris_NODE_3192_length_3509_cov_181,4
6558,Nsylvestris_NODE_3195_length_3508_cov_113,4
6559,Nsylvestris_NODE_3198_length_3507_cov_115,4
6560,Nsylvestris_NODE_32_length_10171_cov_38,4
6561,Nsylvestris_NODE_32012_length_393_cov_8,4
6562,Nsylvestris_NODE_3204_length_3505_cov_210,4
6563,Nsylvestris_NODE_3205_length_3505_cov_204,4
6564,Nsylvestris_NODE_32078_length_390_cov_236,4
6565,Nsylvestris_NODE_321_length_6601_cov_132,4
6566,Nsylvestris_NODE_3218_length_3500_cov_148,4
6567,Nsylvestris_NODE_3220_length_3500_cov_115,4
6568,Nsylvestris_NODE_3224_length_3498_cov_221,4
6569,Nsylvestris_NODE_3225_length_3498_cov_204,4
6570,Nsylvestris_NODE_3230_length_3496_cov_220,4
6571,Nsylvestris_NODE_3235_length_3496_cov_32,4
6572,Nsylvestris_NODE_324_length_6592_cov_140,4
6573,Nsylvestris_NODE_3241_length_3492_cov_230,4
6574,Nsylvestris_NODE_3244_length_3491_cov_101,4
6575,Nsylvestris_NODE_3246_length_3490_cov_119,4
