Ploidy,Species,dev,sylvgeneID,tomfgeneID,prog_ratio,prog_ratio_bias,poly_homeolog_ratio,homeolog_ratio_bias
01synth,QM24a,85,Nsylvestris_NODE_2688_length_3710_cov_68,Ntome_NODE_3009_length_3696_cov_35,0.210435047,tomf,0.301098898,tomf
01synth,QM24a,85,Nsylvestris_NODE_26922_length_677_cov_10,Ntome_NODE_23296_length_966_cov_6,0.63092195,sylv,0.693764744,sylv
01synth,QM24a,85,Nsylvestris_NODE_26974_length_674_cov_79,Ntome_NODE_25615_length_826_cov_131,0.433634766,tomf,0.557529258,sylv
01synth,QM24a,85,Nsylvestris_NODE_2708_length_3701_cov_37,Ntome_NODE_2853_length_3755_cov_60,0.446420484,tomf,0.737080899,sylv
01synth,QM24a,85,Nsylvestris_NODE_2710_length_3700_cov_109,Ntome_NODE_2737_length_3798_cov_115,0.75824297,sylv,0.685651331,sylv
01synth,QM24a,85,Nsylvestris_NODE_27137_length_667_cov_177,Ntome_NODE_32047_length_546_cov_38,0.746537619,sylv,0.62634839,sylv
01synth,QM24a,85,Nsylvestris_NODE_27139_length_667_cov_171,Ntome_NODE_24702_length_880_cov_163,0.51122538,sylv,0.657453688,sylv
01synth,QM24a,85,Nsylvestris_NODE_2718_length_3697_cov_88,Ntome_NODE_3360_length_3566_cov_65,0.571079314,sylv,0.594948297,sylv
01synth,QM24a,85,Nsylvestris_NODE_27185_length_665_cov_217,Ntome_NODE_23060_length_979_cov_228,0.825179898,sylv,0.733286032,sylv
01synth,QM24a,85,Nsylvestris_NODE_27294_length_658_cov_54,Ntome_NODE_33678_length_434_cov_228,0.999999949,sylv,0.224906783,tomf
01synth,QM24a,85,Nsylvestris_NODE_27335_length_659_cov_7,Ntome_NODE_23744_length_941_cov_9,0.993629343,sylv,0.722640194,sylv
01synth,QM24a,85,Nsylvestris_NODE_27366_length_657_cov_178,Ntome_NODE_20785_length_1132_cov_97,0.321421526,tomf,0.605866344,sylv
01synth,QM24a,85,Nsylvestris_NODE_27376_length_657_cov_17,Ntome_NODE_35858_length_343_cov_5,0.18035188,tomf,0.315639781,tomf
01synth,QM24a,85,Nsylvestris_NODE_27445_length_653_cov_211,Ntome_NODE_25253_length_847_cov_235,0.405610674,tomf,0.428860922,tomf
01synth,QM24a,85,Nsylvestris_NODE_27556_length_648_cov_212,Ntome_NODE_24424_length_897_cov_197,0.660807418,sylv,0.61072043,sylv
01synth,QM24a,85,Nsylvestris_NODE_27675_length_643_cov_11,Ntome_NODE_30021_length_627_cov_8,0.113491701,tomf,0.30411356,tomf
01synth,QM24a,85,Nsylvestris_NODE_2783_length_3671_cov_183,Ntome_NODE_2469_length_3921_cov_71,0.434886672,tomf,0.612081109,sylv
01synth,QM24a,85,Nsylvestris_NODE_27867_length_634_cov_203,Ntome_NODE_25195_length_851_cov_264,0.709185397,sylv,0.581216528,sylv
01synth,QM24a,85,Nsylvestris_NODE_2790_length_3666_cov_158,Ntome_NODE_3662_length_3466_cov_240,0.491710086,tomf,0.587246623,sylv
01synth,QM24a,85,Nsylvestris_NODE_27900_length_633_cov_7,Ntome_NODE_38221_length_284_cov_4,0.517549826,sylv,0.35439558,tomf
01synth,QM24a,85,Nsylvestris_NODE_27933_length_631_cov_160,Ntome_NODE_30659_length_593_cov_263,0.509941789,sylv,0.34932665,tomf
01synth,QM24a,85,Nsylvestris_NODE_27991_length_629_cov_40,Ntome_NODE_21371_length_1090_cov_199,0.42108019,tomf,0.540855537,sylv
01synth,QM24a,85,Nsylvestris_NODE_28050_length_626_cov_35,Ntome_NODE_29218_length_659_cov_100,0.346786479,tomf,0.24144868,tomf
01synth,QM24a,85,Nsylvestris_NODE_28216_length_619_cov_176,Ntome_NODE_28360_length_694_cov_220,0.474694922,tomf,0.596333974,sylv
01synth,QM24a,85,Nsylvestris_NODE_28315_length_613_cov_190,Ntome_NODE_29415_length_651_cov_191,0.890835681,sylv,0.940821634,sylv
01synth,QM24a,85,Nsylvestris_NODE_28316_length_613_cov_110,Ntome_NODE_29194_length_660_cov_56,0.769259698,sylv,0.553774085,sylv
01synth,QM24a,85,Nsylvestris_NODE_2845_length_3639_cov_205,Ntome_NODE_2971_length_3711_cov_283,0.404771522,tomf,0.422052455,tomf
01synth,QM24a,85,Nsylvestris_NODE_28646_length_600_cov_4,Ntome_NODE_30845_length_594_cov_138,0.037814477,tomf,0.249886404,tomf
01synth,QM24a,85,Nsylvestris_NODE_28674_length_598_cov_223,Ntome_NODE_26919_length_762_cov_239,0.53668804,sylv,0.474748432,tomf
01synth,QM24a,85,Nsylvestris_NODE_28680_length_598_cov_43,Ntome_NODE_31526_length_570_cov_45,0.494662454,tomf,0.291918492,tomf
01synth,QM24a,85,Nsylvestris_NODE_28860_length_589_cov_179,Ntome_NODE_24422_length_897_cov_218,0.315939314,tomf,0.237238121,tomf
01synth,QM24a,85,Nsylvestris_NODE_28888_length_588_cov_85,Ntome_NODE_29056_length_665_cov_238,0.252247238,tomf,0.42633928,tomf
01synth,QM24a,85,Nsylvestris_NODE_29146_length_577_cov_11,Ntome_NODE_26578_length_778_cov_22,0.403944014,tomf,0.484331775,tomf
01synth,QM24a,85,Nsylvestris_NODE_2929_length_3610_cov_54,Ntome_NODE_3160_length_3634_cov_51,0.920300242,sylv,0.95316996,sylv
01synth,QM24a,85,Nsylvestris_NODE_29391_length_567_cov_180,Ntome_NODE_28618_length_683_cov_55,0.273173153,tomf,0.321622252,tomf
01synth,QM24a,85,Nsylvestris_NODE_29553_length_561_cov_12,Ntome_NODE_17607_length_1393_cov_87,0.609722325,sylv,0,tomf
01synth,QM24a,85,Nsylvestris_NODE_29594_length_559_cov_202,Ntome_NODE_24117_length_917_cov_214,0.34223475,tomf,0.217537477,tomf
01synth,QM24a,85,Nsylvestris_NODE_29625_length_558_cov_8,Ntome_NODE_28119_length_705_cov_7,0.549671128,sylv,0.823145352,sylv
01synth,QM24a,85,Nsylvestris_NODE_29982_length_529_cov_108,Ntome_NODE_30057_length_625_cov_101,0.270180609,tomf,0.455384611,tomf
01synth,QM24a,85,Nsylvestris_NODE_2999_length_3588_cov_69,Ntome_NODE_3065_length_3672_cov_96,0.275831199,tomf,0.195737216,tomf
01synth,QM24a,85,Nsylvestris_NODE_30013_length_526_cov_193,Ntome_NODE_31597_length_567_cov_215,0.412259357,tomf,0.304375531,tomf
01synth,QM24a,85,Nsylvestris_NODE_30014_length_526_cov_75,Ntome_NODE_33529_length_444_cov_11,0.640746492,sylv,0.520258061,sylv
01synth,QM24a,85,Nsylvestris_NODE_30015_length_526_cov_19,Ntome_NODE_27000_length_758_cov_182,0.638955719,sylv,0.504451438,sylv
01synth,QM24a,85,Nsylvestris_NODE_30030_length_525_cov_26,Ntome_NODE_37508_length_299_cov_4,0.156958877,tomf,0.604293431,sylv
01synth,QM24a,85,Nsylvestris_NODE_30116_length_516_cov_9,Ntome_NODE_36006_length_338_cov_7,0.65718553,sylv,0.99999975,sylv
01synth,QM24a,85,Nsylvestris_NODE_30444_length_491_cov_9,Ntome_NODE_36634_length_320_cov_4,0.999999677,sylv,0.592303369,sylv
01synth,QM24a,85,Nsylvestris_NODE_30510_length_485_cov_12,Ntome_NODE_36790_length_316_cov_4,0.999999939,sylv,0.999999846,sylv
01synth,QM24a,85,Nsylvestris_NODE_3070_length_3555_cov_66,Ntome_NODE_2640_length_3844_cov_44,0.281589476,tomf,0.687777762,sylv
01synth,QM24a,85,Nsylvestris_NODE_3081_length_3549_cov_195,Ntome_NODE_3211_length_3618_cov_191,0.56143255,sylv,0.567706208,sylv
01synth,QM24a,85,Nsylvestris_NODE_30834_length_462_cov_5,Ntome_NODE_27250_length_746_cov_13,0.70095099,sylv,0.77454825,sylv
01synth,QM24a,85,Nsylvestris_NODE_30891_length_458_cov_7,Ntome_NODE_36544_length_323_cov_5,0.999999851,sylv,0.244186023,tomf
01synth,QM24a,85,Nsylvestris_NODE_31040_length_448_cov_31,Ntome_NODE_27513_length_731_cov_221,0.86875725,sylv,0.446143139,tomf
01synth,QM24a,85,Nsylvestris_NODE_31196_length_438_cov_19,Ntome_NODE_14691_length_1667_cov_67,0.853606951,sylv,0.901709325,sylv
01synth,QM24a,85,Nsylvestris_NODE_31247_length_436_cov_2,Ntome_NODE_27126_length_752_cov_11,0.383285247,tomf,0.623997523,sylv
01synth,QM24a,85,Nsylvestris_NODE_31289_length_433_cov_4,Ntome_NODE_24497_length_893_cov_8,0.84770774,sylv,0.902470016,sylv
01synth,QM24a,85,Nsylvestris_NODE_3129_length_3534_cov_114,Ntome_NODE_3940_length_3375_cov_76,0.756724852,sylv,0.788163445,sylv
01synth,QM24a,85,Nsylvestris_NODE_31419_length_424_cov_9,Ntome_NODE_32361_length_524_cov_4,0.255118094,tomf,0,tomf
01synth,QM24a,85,Nsylvestris_NODE_31428_length_424_cov_4,Ntome_NODE_28006_length_710_cov_28,0.257825168,tomf,0.169470657,tomf
01synth,QM24a,85,Nsylvestris_NODE_31779_length_404_cov_21,Ntome_NODE_35099_length_370_cov_11,0.101700856,tomf,0.232087209,tomf
01synth,QM24a,85,Nsylvestris_NODE_31986_length_394_cov_20,Ntome_NODE_27362_length_740_cov_16,0.976356745,sylv,0.509401622,sylv
01synth,QM24a,85,Nsylvestris_NODE_32051_length_392_cov_3,Ntome_NODE_38237_length_284_cov_3,0.432413258,tomf,0.78869804,sylv
01synth,QM24a,85,Nsylvestris_NODE_32125_length_388_cov_195,Ntome_NODE_6363_length_2775_cov_39,0.837962753,sylv,0.881769973,sylv
01synth,QM24a,85,Nsylvestris_NODE_32708_length_363_cov_51,Ntome_NODE_39858_length_251_cov_9,0.027602546,tomf,0.107078351,tomf
01synth,QM24a,85,Nsylvestris_NODE_32763_length_361_cov_8,Ntome_NODE_19364_length_1246_cov_17,0.644893312,sylv,0.760804712,sylv
01synth,QM24a,85,Nsylvestris_NODE_32895_length_356_cov_51,Ntome_NODE_37941_length_289_cov_43,0.593911511,sylv,0.546566512,sylv
01synth,QM24a,85,Nsylvestris_NODE_32986_length_353_cov_11,Ntome_NODE_30373_length_613_cov_153,0.793317732,sylv,0.492131546,tomf
01synth,QM24a,85,Nsylvestris_NODE_33058_length_351_cov_4,Ntome_NODE_36551_length_323_cov_3,0.890671672,sylv,0.999999949,sylv
01synth,QM24a,85,Nsylvestris_NODE_33163_length_347_cov_4,Ntome_NODE_36267_length_331_cov_5,0.759702246,sylv,0,tomf
01synth,QM24a,85,Nsylvestris_NODE_3321_length_3468_cov_119,Ntome_NODE_4415_length_3234_cov_105,0.504223777,sylv,0.486533533,tomf
01synth,QM24a,85,Nsylvestris_NODE_33270_length_343_cov_61,Ntome_NODE_31633_length_566_cov_38,0.757095315,sylv,0.863081016,sylv
01synth,QM24a,85,Nsylvestris_NODE_33742_length_329_cov_36,Ntome_NODE_33331_length_455_cov_37,0.257847901,tomf,0.602415935,sylv
01synth,QM24a,85,Nsylvestris_NODE_34034_length_322_cov_3,Ntome_NODE_28379_length_694_cov_9,0.803745896,sylv,0,tomf
01synth,QM24a,85,Nsylvestris_NODE_3409_length_3434_cov_42,Ntome_NODE_3061_length_3674_cov_66,0.830601002,sylv,0.516949007,sylv
01synth,QM24a,85,Nsylvestris_NODE_3423_length_3428_cov_231,Ntome_NODE_3745_length_3436_cov_222,0.537618367,sylv,0.648151779,sylv
01synth,QM24a,85,Nsylvestris_NODE_34482_length_308_cov_63,Ntome_NODE_34567_length_392_cov_154,0.339287152,tomf,0.26873161,tomf
01synth,QM24a,85,Nsylvestris_NODE_3483_length_3406_cov_194,Ntome_NODE_4160_length_3305_cov_210,0.454751005,tomf,0.48895975,tomf
01synth,QM24a,85,Nsylvestris_NODE_34846_length_299_cov_3,Ntome_NODE_31936_length_555_cov_5,0.999999975,sylv,0.999999771,sylv
01synth,QM24a,85,Nsylvestris_NODE_3498_length_3402_cov_221,Ntome_NODE_3813_length_3415_cov_241,0.668857483,sylv,0.68314127,sylv
01synth,QM24a,85,Nsylvestris_NODE_3536_length_3387_cov_181,Ntome_NODE_3864_length_3400_cov_92,0.708632209,sylv,0.826309622,sylv
01synth,QM24a,85,Nsylvestris_NODE_3545_length_3385_cov_168,Ntome_NODE_3356_length_3566_cov_181,0.605420296,sylv,0.484620572,tomf
01synth,QM24a,85,Nsylvestris_NODE_3565_length_3378_cov_116,Ntome_NODE_3780_length_3427_cov_29,0.599518546,sylv,0.456493907,tomf
01synth,QM24a,85,Nsylvestris_NODE_359_length_6446_cov_171,Ntome_NODE_351_length_6498_cov_169,0.456009356,tomf,0.467137064,tomf
01synth,QM24a,85,Nsylvestris_NODE_3609_length_3361_cov_218,Ntome_NODE_4260_length_3274_cov_215,0.530992848,sylv,0.557179453,sylv
01synth,QM24a,85,Nsylvestris_NODE_3616_length_3360_cov_171,Ntome_NODE_3856_length_3402_cov_309,0.221816052,tomf,0.176963824,tomf
01synth,QM24a,85,Nsylvestris_NODE_3670_length_3344_cov_147,Ntome_NODE_3426_length_3539_cov_176,0.403566518,tomf,0.422034033,tomf
01synth,QM24a,85,Nsylvestris_NODE_3731_length_3326_cov_51,Ntome_NODE_4611_length_3181_cov_76,0.166279668,tomf,0.403497259,tomf
01synth,QM24a,85,Nsylvestris_NODE_3752_length_3318_cov_153,Ntome_NODE_3638_length_3471_cov_110,0.30032817,tomf,0.560138242,sylv
01synth,QM24a,85,Nsylvestris_NODE_3772_length_3312_cov_63,Ntome_NODE_4318_length_3256_cov_87,0.760624823,sylv,0.885157072,sylv
01synth,QM24a,85,Nsylvestris_NODE_3815_length_3296_cov_72,Ntome_NODE_14069_length_1731_cov_27,0.753484941,sylv,0.594675222,sylv
01synth,QM24a,85,Nsylvestris_NODE_3864_length_3280_cov_151,Ntome_NODE_1593_length_4459_cov_160,0.285532478,tomf,0.39635794,tomf
01synth,QM24a,85,Nsylvestris_NODE_3936_length_3256_cov_141,Ntome_NODE_3883_length_3393_cov_141,0.310991427,tomf,0.510895877,sylv
01synth,QM24a,85,Nsylvestris_NODE_3959_length_3246_cov_183,Ntome_NODE_4186_length_3300_cov_252,0.393172865,tomf,0.498900104,tomf
01synth,QM24a,85,Nsylvestris_NODE_3988_length_3236_cov_33,Ntome_NODE_33702_length_434_cov_44,0.253529757,tomf,0.207116779,tomf
01synth,QM24a,85,Nsylvestris_NODE_4066_length_3215_cov_76,Ntome_NODE_36300_length_330_cov_6,0.99999995,sylv,0.999999921,sylv
01synth,QM24a,85,Nsylvestris_NODE_4083_length_3209_cov_107,Ntome_NODE_2898_length_3737_cov_129,0.644557107,sylv,0.674379767,sylv
01synth,QM24a,85,Nsylvestris_NODE_4084_length_3208_cov_128,Ntome_NODE_5432_length_2978_cov_35,0.48233034,tomf,0.635430266,sylv
01synth,QM24a,85,Nsylvestris_NODE_4145_length_3190_cov_135,Ntome_NODE_4399_length_3239_cov_104,0.331257565,tomf,0.463581683,tomf
01synth,QM24a,85,Nsylvestris_NODE_4180_length_3181_cov_174,Ntome_NODE_4414_length_3234_cov_164,0.660545919,sylv,0.499999993,tomf
01synth,QM24a,85,Nsylvestris_NODE_4188_length_3179_cov_43,Ntome_NODE_4990_length_3085_cov_33,0.501914551,sylv,0.276018058,tomf
01synth,QM24a,85,Nsylvestris_NODE_429_length_6174_cov_233,Ntome_NODE_454_length_6143_cov_308,0.407964818,tomf,0.49971875,tomf
01synth,QM24a,85,Nsylvestris_NODE_4312_length_3147_cov_26,Ntome_NODE_7084_length_2642_cov_14,0.369996106,tomf,0.682694977,sylv
01synth,QM24a,85,Nsylvestris_NODE_4313_length_3146_cov_236,Ntome_NODE_4534_length_3201_cov_155,0.745602756,sylv,0.699990142,sylv
01synth,QM24a,85,Nsylvestris_NODE_4327_length_3144_cov_158,Ntome_NODE_5107_length_3053_cov_49,0.333894563,tomf,0.620501798,sylv
01synth,QM24a,85,Nsylvestris_NODE_4374_length_3133_cov_196,Ntome_NODE_4947_length_3098_cov_246,0.391306673,tomf,0.651256856,sylv
01synth,QM24a,85,Nsylvestris_NODE_4393_length_3128_cov_96,Ntome_NODE_17568_length_1396_cov_92,0.609868481,sylv,0.476498223,tomf
01synth,QM24a,85,Nsylvestris_NODE_4458_length_3108_cov_33,Ntome_NODE_4796_length_3134_cov_87,0.346398807,tomf,0.321917784,tomf
01synth,QM24a,85,Nsylvestris_NODE_4480_length_3103_cov_226,Ntome_NODE_4531_length_3201_cov_292,0.585896879,sylv,0.722554987,sylv
01synth,QM24a,85,Nsylvestris_NODE_4482_length_3103_cov_205,Ntome_NODE_5282_length_3011_cov_289,0.537161807,sylv,0.459090908,tomf
01synth,QM24a,85,Nsylvestris_NODE_4555_length_3084_cov_230,Ntome_NODE_4678_length_3163_cov_294,0.200690252,tomf,0.273198728,tomf
01synth,QM24a,85,Nsylvestris_NODE_4603_length_3072_cov_226,Ntome_NODE_4061_length_3331_cov_262,0.517449359,sylv,0.474695862,tomf
01synth,QM24a,85,Nsylvestris_NODE_4604_length_3072_cov_118,Ntome_NODE_4430_length_3227_cov_156,0.374999996,tomf,0.377559155,tomf
01synth,QM24a,85,Nsylvestris_NODE_4620_length_3067_cov_197,Ntome_NODE_5041_length_3067_cov_178,0.55215732,sylv,0.482317969,tomf
01synth,QM24a,85,Nsylvestris_NODE_4627_length_3066_cov_109,Ntome_NODE_4715_length_3156_cov_204,0.181128256,tomf,0.11233852,tomf
01synth,QM24a,85,Nsylvestris_NODE_4689_length_3047_cov_190,Ntome_NODE_5670_length_2923_cov_171,0.511010095,sylv,0.718484791,sylv
01synth,QM24a,85,Nsylvestris_NODE_4753_length_3033_cov_126,Ntome_NODE_6383_length_2770_cov_221,0.396373514,tomf,0.441746705,tomf
01synth,QM24a,85,Nsylvestris_NODE_4796_length_3022_cov_225,Ntome_NODE_5033_length_3068_cov_299,0.366384607,tomf,0.576282251,sylv
01synth,QM24a,85,Nsylvestris_NODE_481_length_6006_cov_227,Ntome_NODE_442_length_6185_cov_261,0.382955408,tomf,0.354840473,tomf
01synth,QM24a,85,Nsylvestris_NODE_4858_length_3006_cov_16,Ntome_NODE_4300_length_3261_cov_38,0.807828894,sylv,0.999999814,sylv
01synth,QM24a,85,Nsylvestris_NODE_4921_length_2991_cov_228,Ntome_NODE_5948_length_2861_cov_275,0.341496928,tomf,0.501480974,sylv
01synth,QM24a,85,Nsylvestris_NODE_4947_length_2987_cov_37,Ntome_NODE_3664_length_3466_cov_92,0.242973137,tomf,0.450825524,tomf
01synth,QM24a,85,Nsylvestris_NODE_4971_length_2980_cov_211,Ntome_NODE_6173_length_2817_cov_242,0.562745097,sylv,0.576288195,sylv
01synth,QM24a,85,Nsylvestris_NODE_4994_length_2974_cov_114,Ntome_NODE_5471_length_2970_cov_38,0.606032607,sylv,0.324132467,tomf
01synth,QM24a,85,Nsylvestris_NODE_5061_length_2957_cov_226,Ntome_NODE_5456_length_2972_cov_214,0.431354439,tomf,0.855090051,sylv
01synth,QM24a,85,Nsylvestris_NODE_5066_length_2956_cov_176,Ntome_NODE_5458_length_2972_cov_207,0.518734841,sylv,0.672478571,sylv
01synth,QM24a,85,Nsylvestris_NODE_5180_length_2930_cov_155,Ntome_NODE_8452_length_2420_cov_27,0.482271951,tomf,0.448347105,tomf
01synth,QM24a,85,Nsylvestris_NODE_5243_length_2917_cov_91,Ntome_NODE_20400_length_1161_cov_193,0.320782559,tomf,0.173355029,tomf
01synth,QM24a,85,Nsylvestris_NODE_5292_length_2907_cov_184,Ntome_NODE_6295_length_2789_cov_59,0.57087778,sylv,0.569817492,sylv
01synth,QM24a,85,Nsylvestris_NODE_5330_length_2900_cov_172,Ntome_NODE_5642_length_2929_cov_288,0.315410781,tomf,0.42905135,tomf
01synth,QM24a,85,Nsylvestris_NODE_5367_length_2893_cov_70,Ntome_NODE_25964_length_807_cov_205,0.569596806,sylv,0.394715997,tomf
01synth,QM24a,85,Nsylvestris_NODE_5377_length_2891_cov_64,Ntome_NODE_4984_length_3087_cov_42,0.580444601,sylv,0.680546644,sylv
01synth,QM24a,85,Nsylvestris_NODE_5442_length_2875_cov_206,Ntome_NODE_4799_length_3133_cov_210,0.627347416,sylv,0.611590353,sylv
01synth,QM24a,85,Nsylvestris_NODE_5451_length_2873_cov_45,Ntome_NODE_4573_length_3189_cov_33,0.322305793,tomf,0.207636356,tomf
01synth,QM24a,85,Nsylvestris_NODE_5453_length_2873_cov_23,Ntome_NODE_7509_length_2570_cov_45,0.372707538,tomf,0.299052119,tomf
01synth,QM24a,85,Nsylvestris_NODE_5504_length_2861_cov_158,Ntome_NODE_6956_length_2657_cov_203,0.505799602,sylv,0.446094417,tomf
01synth,QM24a,85,Nsylvestris_NODE_5520_length_2858_cov_108,Ntome_NODE_4840_length_3123_cov_285,0.330943966,tomf,0.269652961,tomf
01synth,QM24a,85,Nsylvestris_NODE_5530_length_2855_cov_224,Ntome_NODE_4706_length_3158_cov_238,0.360355061,tomf,0.521902049,sylv
01synth,QM24a,85,Nsylvestris_NODE_5536_length_2855_cov_36,Ntome_NODE_7154_length_2630_cov_20,0.430491936,tomf,0.451194508,tomf
01synth,QM24a,85,Nsylvestris_NODE_5542_length_2852_cov_228,Ntome_NODE_5557_length_2948_cov_290,0.360891903,tomf,0.421177754,tomf
01synth,QM24a,85,Nsylvestris_NODE_5595_length_2841_cov_151,Ntome_NODE_5331_length_3000_cov_225,0.356072872,tomf,0.365958095,tomf
01synth,QM24a,85,Nsylvestris_NODE_5618_length_2835_cov_153,Ntome_NODE_1071_length_4997_cov_170,0.341717127,tomf,0.551077838,sylv
01synth,QM24a,85,Nsylvestris_NODE_5627_length_2832_cov_223,Ntome_NODE_6004_length_2846_cov_261,0.577293784,sylv,0.563915391,sylv
01synth,QM24a,85,Nsylvestris_NODE_5661_length_2825_cov_50,Ntome_NODE_29308_length_656_cov_24,0.416164691,tomf,0.574487869,sylv
01synth,QM24a,85,Nsylvestris_NODE_5708_length_2818_cov_224,Ntome_NODE_5634_length_2931_cov_260,0.525074768,sylv,0.546091033,sylv
01synth,QM24a,85,Nsylvestris_NODE_5729_length_2816_cov_153,Ntome_NODE_7022_length_2652_cov_36,0.561148728,sylv,0.533961413,sylv
01synth,QM24a,85,Nsylvestris_NODE_5777_length_2805_cov_192,Ntome_NODE_7466_length_2575_cov_189,0.561141783,sylv,0.711441386,sylv
01synth,QM24a,85,Nsylvestris_NODE_5814_length_2798_cov_95,Ntome_NODE_6680_length_2716_cov_133,0.567069343,sylv,0.625976556,sylv
01synth,QM24a,85,Nsylvestris_NODE_5846_length_2793_cov_69,Ntome_NODE_5801_length_2894_cov_95,0.633436519,sylv,0.215231782,tomf
01synth,QM24a,85,Nsylvestris_NODE_5911_length_2779_cov_210,Ntome_NODE_5153_length_3043_cov_258,0.569746751,sylv,0.711396212,sylv
01synth,QM24a,85,Nsylvestris_NODE_5923_length_2776_cov_136,Ntome_NODE_26373_length_788_cov_235,0.477329546,tomf,0.508236455,sylv
01synth,QM24a,85,Nsylvestris_NODE_5950_length_2769_cov_206,Ntome_NODE_6844_length_2686_cov_194,0.429953872,tomf,0.410427558,tomf
01synth,QM24a,85,Nsylvestris_NODE_5952_length_2769_cov_161,Ntome_NODE_5725_length_2912_cov_227,0.35790983,tomf,0.413441512,tomf
01synth,QM24a,85,Nsylvestris_NODE_5980_length_2765_cov_72,Ntome_NODE_3942_length_3375_cov_34,0.548761599,sylv,0.607059418,sylv
01synth,QM24a,85,Nsylvestris_NODE_5996_length_2761_cov_139,Ntome_NODE_15819_length_1556_cov_160,0.517479697,sylv,0.469758796,tomf
01synth,QM24a,85,Nsylvestris_NODE_6019_length_2757_cov_97,Ntome_NODE_5916_length_2868_cov_112,0.42119228,tomf,0.612302179,sylv
01synth,QM24a,85,Nsylvestris_NODE_6025_length_2755_cov_179,Ntome_NODE_5370_length_2993_cov_168,0.588460689,sylv,0.604851173,sylv
01synth,QM24a,85,Nsylvestris_NODE_6048_length_2750_cov_146,Ntome_NODE_6065_length_2836_cov_222,0.458511943,tomf,0.449465122,tomf
01synth,QM24a,85,Nsylvestris_NODE_6079_length_2742_cov_155,Ntome_NODE_8513_length_2411_cov_236,0.126705993,tomf,0.242429813,tomf
01synth,QM24a,85,Nsylvestris_NODE_6085_length_2741_cov_95,Ntome_NODE_7346_length_2595_cov_137,0.287756652,tomf,0.34261724,tomf
01synth,QM24a,85,Nsylvestris_NODE_6138_length_2728_cov_155,Ntome_NODE_7234_length_2617_cov_189,0.563692991,sylv,0.558314991,sylv
01synth,QM24a,85,Nsylvestris_NODE_6144_length_2727_cov_95,Ntome_NODE_11377_length_2028_cov_105,0.478146116,tomf,0.625688057,sylv
01synth,QM24a,85,Nsylvestris_NODE_6147_length_2727_cov_26,Ntome_NODE_10415_length_2144_cov_43,0.319378708,tomf,0.518114247,sylv
01synth,QM24a,85,Nsylvestris_NODE_6208_length_2715_cov_79,Ntome_NODE_6778_length_2698_cov_63,0.451139165,tomf,0.671956343,sylv
01synth,QM24a,85,Nsylvestris_NODE_6289_length_2699_cov_224,Ntome_NODE_6895_length_2675_cov_282,0.823233204,sylv,0.48905883,tomf
01synth,QM24a,85,Nsylvestris_NODE_6293_length_2698_cov_227,Ntome_NODE_6627_length_2724_cov_267,0.52154762,sylv,0.462792038,tomf
01synth,QM24a,85,Nsylvestris_NODE_632_length_5617_cov_228,Ntome_NODE_569_length_5831_cov_290,0.407916025,tomf,0.353322336,tomf
01synth,QM24a,85,Nsylvestris_NODE_6326_length_2693_cov_67,Ntome_NODE_6392_length_2769_cov_86,0.824402963,sylv,0.313775931,tomf
01synth,QM24a,85,Nsylvestris_NODE_6341_length_2690_cov_235,Ntome_NODE_6957_length_2662_cov_108,0.370947192,tomf,0.496575705,tomf
01synth,QM24a,85,Nsylvestris_NODE_6437_length_2671_cov_158,Ntome_NODE_7262_length_2611_cov_228,0.403500421,tomf,0.640895101,sylv
01synth,QM24a,85,Nsylvestris_NODE_6572_length_2648_cov_59,Ntome_NODE_6611_length_2728_cov_200,0.445775562,tomf,0.482765408,tomf
